experiment,analysis,intercept,logit,hdi95
1,underweighting,-0.15941732971807612,0.114189271412767,1
1,underweighting,-0.6211314815528975,0.1294007246333459,1
1,underweighting,-0.0667108105141203,0.34415923320098,1
1,underweighting,-0.0200649263568602,0.0746278431792007,1
1,underweighting,-0.07359996780560918,0.08831269311729656,1
1,underweighting,0.014370559954677899,0.2806548194704351,1
1,underweighting,0.10480830967492524,0.3291017523630307,1
1,underweighting,-0.2405398714516927,0.15730178708864476,1
1,underweighting,-0.20152677945967698,0.5479826139040825,1
1,underweighting,-0.04605809420820206,0.007730601922658611,1
1,underweighting,-0.11777843336666495,0.0828003002083845,1
1,underweighting,-0.19517721882514724,0.12560356827153826,1
1,underweighting,0.05165809818708382,0.4051131981216376,1
1,underweighting,-0.1311699442543863,0.6040954809999632,1
1,underweighting,0.4690453689052392,0.4302680644606469,1
1,underweighting,-0.11253107798239836,0.14683205886691264,1
1,underweighting,-0.27283639296534884,0.07368005250800214,1
1,underweighting,-0.08482593301245624,-0.0013031844133131354,1
1,underweighting,-0.2426885666607334,0.27534895171140555,1
1,underweighting,-0.2839393425395709,0.06007112925190998,1
1,underweighting,-0.19630114998773882,0.6090690026155068,1
1,underweighting,0.23460148378530654,0.28691455995722326,1
1,underweighting,0.09819159953044336,0.43717859557549393,1
1,underweighting,0.9733729858583415,0.3463458500715645,1
1,underweighting,0.9560717561366787,0.16478523657266556,1
1,underweighting,0.6184663047608939,0.06093181253404231,1
1,underweighting,0.28891312437210226,0.22745885979780217,1
1,underweighting,-0.1127431340337887,0.39968581348578813,1
1,underweighting,-0.0023852881764957158,0.06825513494770663,1
1,underweighting,-0.07277841498938045,0.2729921170463105,1
1,underweighting,0.08358884504627041,0.02792918216322517,1
1,underweighting,0.34630881843588207,0.10177142392216844,1
1,underweighting,0.5609416121455423,0.5123732775205114,1
1,underweighting,0.9014837774870735,0.12398899321635148,1
1,underweighting,0.39909819838650007,0.15393328126619923,1
1,underweighting,0.35539660229532893,0.28923868000921277,1
1,underweighting,0.22234149367853023,0.10309677644969224,1
1,underweighting,0.07330022307015051,0.07256932062833,1
1,underweighting,0.140147284392833,0.2848565212958882,1
1,underweighting,-0.22376647045201742,-0.10126041213834387,1
1,underweighting,-0.252606028101871,0.5792034124814815,1
1,underweighting,-0.07996013865722708,-0.057278537127995605,1
1,underweighting,-0.49922273481740637,0.008695698202579764,1
1,underweighting,-0.06312820513835118,0.019613185769830798,1
1,underweighting,0.4773347295149196,0.3435511518504591,1
1,underweighting,0.31039396964182653,0.31349425134800457,1
1,underweighting,0.4691360472245381,0.23501680884788184,1
1,underweighting,0.0068958753123833216,0.4650371205078995,1
1,underweighting,-0.5565463545082383,0.017622193073211872,1
1,underweighting,-0.2676682268637805,0.2816229833391358,1
1,underweighting,-0.09273746573937641,0.04076802966794647,1
1,underweighting,-0.26055639847883155,-0.0035130549038733206,1
1,underweighting,-0.1515706039460317,0.6148111532666698,1
1,underweighting,-0.7377205775802181,-0.160112982883873,1
1,underweighting,-0.3052918138869577,0.5918640861387796,1
1,underweighting,-0.4944109315865154,0.3084795235767456,1
1,underweighting,-0.03569843117158843,0.47955622076133025,1
1,underweighting,0.0765874413861931,0.41006683416706496,1
1,underweighting,0.4185971211524556,0.3097339139520797,1
1,underweighting,0.3336477897093569,0.3419292452543602,1
1,underweighting,0.17836698736466627,0.28999146193809605,1
1,underweighting,-0.62202565633493,0.2611765212509425,1
1,underweighting,0.36561467951765086,0.266852383521356,1
1,underweighting,0.4938656339589615,0.04971701597142219,1
1,underweighting,-0.029573160500226597,0.638297801694498,0
1,underweighting,-0.2212174642983414,0.03451981022211372,1
1,underweighting,-0.5381762806716558,0.10423326205580866,1
1,underweighting,-0.5331802363889001,0.30423965774685086,1
1,underweighting,0.3417613013673194,0.5742808808162752,1
1,underweighting,0.17438115511436664,0.04246656314716434,1
1,underweighting,0.07437381974615263,0.30930261737891845,1
1,underweighting,-0.3629320279509881,0.01934718266430637,1
1,underweighting,-0.510515394458415,0.24090300261398617,1
1,underweighting,-0.33549554408525334,0.07134255357606406,1
1,underweighting,-0.22883707724366845,-0.2205784409335506,1
1,underweighting,-0.190832259627249,0.19640601167692537,1
1,underweighting,-0.2761539287192571,0.04933264400776222,1
1,underweighting,-0.21002851678500206,-0.09730237099010665,1
1,underweighting,-0.2950270887127628,-0.013451260706594841,1
1,underweighting,-0.6630142997716816,0.3722167457425993,1
1,underweighting,-0.4933519822423328,0.5939035716047312,1
1,underweighting,-0.18616634116351638,-0.06215067269227467,1
1,underweighting,0.3035687211230574,0.3077846947367094,1
1,underweighting,0.5139088630041202,-0.02663265516485461,1
1,underweighting,0.3368065258994829,0.007692148239699319,1
1,underweighting,0.49856277042212555,0.1415910198116815,1
1,underweighting,0.16621817249216567,0.13138514405341045,1
1,underweighting,-0.07584481072358976,0.24819154564820375,1
1,underweighting,-0.2543410743549111,0.14008670651500044,1
1,underweighting,-0.41457410841849895,0.22207534831181716,1
1,underweighting,-0.37023265950247997,-0.2484711337464669,1
1,underweighting,-0.1669548743513428,0.10240398452878449,1
1,underweighting,-0.08763239062978236,0.2453088541224111,1
1,underweighting,0.045600022341648616,-0.04984081568663826,1
1,underweighting,-0.011847000427802746,-0.10821523142227649,1
1,underweighting,-0.2629167184418917,0.6346387601326859,0
1,underweighting,-0.3497541773835716,-0.01272061163245501,1
1,underweighting,-0.5080589896392458,0.26715416798037883,1
1,underweighting,-0.055004449178535295,0.1305909477151548,1
1,underweighting,-0.3958317624761117,-0.12578079790732147,1
1,underweighting,-0.21396050345592982,0.016796103440862607,1
1,underweighting,-0.21420524427432938,0.3694413831083776,1
1,underweighting,0.1935811491257753,0.27281177750624935,1
1,underweighting,0.09445195061837591,0.11841724336923698,1
1,underweighting,0.17624003452999365,-0.06698645591289554,1
1,underweighting,0.38803980719781855,-0.4684117633583737,0
1,underweighting,0.12822152406074477,0.1561560768965103,1
1,underweighting,0.26019356505206176,0.09233070354500873,1
1,underweighting,0.5337860756536286,0.504459499491392,1
1,underweighting,0.17934308949878497,0.15542113522106638,1
1,underweighting,0.18062201372865178,0.11021352769041469,1
1,underweighting,-0.18653536323269304,-0.2353677084869149,1
1,underweighting,-0.19661211373396717,0.3457068182230155,1
1,underweighting,-0.054955874156298115,0.050970272662041995,1
1,underweighting,-0.19306857791029883,0.6103705893831233,1
1,underweighting,0.03965551457970349,0.1407296462256753,1
1,underweighting,-0.033770236882477676,-0.21338750202778178,1
1,underweighting,0.04962743003113909,0.26760282404491553,1
1,underweighting,0.06727280700179497,0.2067134534309953,1
1,underweighting,-0.03554231158685813,0.30669569428011884,1
1,underweighting,0.7434738506479461,0.5512597796880808,1
1,underweighting,0.5132770237869163,0.5111396722446137,1
1,underweighting,0.7840816937913759,0.21950491413611403,1
1,underweighting,0.8441236248275853,0.10940782710805935,1
1,underweighting,0.2916726232914466,0.5435708090903419,1
1,underweighting,0.24081671726384626,-0.09772968519039628,1
1,underweighting,0.08242124998699693,0.084597431061252,1
1,underweighting,0.1054485543919528,-0.14372369191728826,1
1,underweighting,-0.18760812771121077,0.20653641410519694,1
1,underweighting,-0.8086505576308318,0.09091667505385538,1
1,underweighting,0.386502068953123,0.01769398966545972,1
1,underweighting,0.29072742453590444,0.5054165487601093,1
1,underweighting,0.2161135084317184,-0.2382040203879218,1
1,underweighting,-0.11339713130642784,0.5285968235277702,1
1,underweighting,0.28526171550310536,-0.4031630948350883,0
1,underweighting,0.20533141075442637,-0.08798557999212203,1
1,underweighting,-0.28892506191114065,0.15307193515008571,1
1,underweighting,-0.4852359608252971,0.6493874694243428,0
1,underweighting,0.1636621033962907,0.3571507352753077,1
1,underweighting,0.13205462971592022,0.44108434577560374,1
1,underweighting,-0.05432802036724893,0.03803203421862113,1
1,underweighting,-0.20859217042142403,-0.03506150060843654,1
1,underweighting,-0.34635253051203196,-0.0012307192411914044,1
1,underweighting,0.023049676393266192,-0.01107213733540579,1
1,underweighting,-0.04669724792447345,-0.07989952440458407,1
1,underweighting,-0.15907364424408782,-0.18003411401326666,1
1,underweighting,-0.4130531690963316,0.529670770720593,1
1,underweighting,-0.43046203069747474,-0.16558302784606801,1
1,underweighting,-0.07224881912646146,-0.022415489099349626,1
1,underweighting,-0.2234428163959151,0.46348927671857054,1
1,underweighting,-0.14523042124302105,0.03225808978209721,1
1,underweighting,-0.2634466084459763,0.22080234922579442,1
1,underweighting,-0.05671692407237434,0.053028174707986285,1
1,underweighting,-0.036591186061307165,-0.07154388491940529,1
1,underweighting,0.07721458350400567,0.2906709373342489,1
1,underweighting,0.13698468436951358,-0.09191947272453051,1
1,underweighting,-0.18285487315668855,0.5938025988748008,1
1,underweighting,-0.0023674040429428637,0.241292971585018,1
1,underweighting,-0.01921470468871959,0.04400319229555601,1
1,underweighting,-0.029640999936206433,0.0813007415245954,1
1,underweighting,-0.02121837082151464,0.34621382861116873,1
1,underweighting,0.052280630755435174,-0.033587175824583454,1
1,underweighting,-0.35204160505807935,0.1629457270843033,1
1,underweighting,0.12124721463321546,0.2189297702975551,1
1,underweighting,0.012431509683425991,0.2429935332461939,1
1,underweighting,-0.09469661438987277,-0.09493833185455655,1
1,underweighting,-0.31744103942168767,0.14100396402136176,1
1,underweighting,-0.12895307618674892,0.17816247314877506,1
1,underweighting,-0.10102772625340216,0.47514577430710764,1
1,underweighting,-0.14653845311208266,0.18337652944904384,1
1,underweighting,-0.28358792930506965,0.13109639155953948,1
1,underweighting,-0.04359644449434099,0.18377499420839313,1
1,underweighting,-0.2123509662044663,0.22765306303932314,1
1,underweighting,-0.23810224701508387,0.3089449422258699,1
1,underweighting,-0.6947444326168645,0.1013771732238201,1
1,underweighting,-0.12495464398678378,0.2614626693945551,1
1,underweighting,0.3546837488342803,-0.19569637709648607,1
1,underweighting,0.40801774107649,0.3964885849131275,1
1,underweighting,0.3263843851805864,0.04909028046400753,1
1,underweighting,-0.19058070817258094,0.09640818759852808,1
1,underweighting,-0.4267311434836358,-0.0315632095383966,1
1,underweighting,-0.34406933808106993,-0.0542149656987459,1
1,underweighting,-0.7373844031235895,0.2969511032653577,1
1,underweighting,-0.5012878374944075,0.11594031391413863,1
1,underweighting,0.0426555236205076,0.09816651794044824,1
1,underweighting,-0.1918559913760976,0.22970736693914265,1
1,underweighting,-0.20225810446685621,0.6182958737716213,1
1,underweighting,-0.24788436200908606,0.05080588306641469,1
1,underweighting,-0.17274845323633134,0.23746987000147776,1
1,underweighting,-0.533902307310129,0.10656246182164009,1
1,underweighting,-0.3970094722605553,0.26206957712727247,1
1,underweighting,-0.2051098132105081,0.4052573234505215,1
1,underweighting,-0.4027198680936643,0.46657430181149273,1
1,underweighting,-0.06706073220031579,0.09816487305505267,1
1,underweighting,-0.147063459127107,0.08578768052516954,1
1,underweighting,0.06922003325763856,-0.11652254907020194,1
1,underweighting,-0.09597481056595734,0.3119059486635324,1
1,underweighting,-0.20736005949646955,-0.09744715559125079,1
1,underweighting,-0.17655332510293054,-0.09825411175079445,1
1,underweighting,-0.06856390040636075,-0.15352266960492628,1
1,underweighting,0.0025339417013894665,-0.20242076220016106,1
1,underweighting,0.09528493717200269,0.5470168290364594,1
1,underweighting,0.327917897585509,0.16463581320365664,1
1,underweighting,0.4434303745833976,0.5539264656251706,1
1,underweighting,0.49532241714971076,0.09528950869237139,1
1,underweighting,0.44061301858511637,0.2556187969072563,1
1,underweighting,-0.14577228746358492,0.1841613279693412,1
1,underweighting,-0.1507162836086652,-0.12066308401689654,1
1,underweighting,0.018879104582218004,0.12923250212056517,1
1,underweighting,0.08750635340290394,-0.011260104946937364,1
1,underweighting,0.0034984802941494847,-0.26634992317065076,1
1,underweighting,-0.004044807368253351,0.30489831268086265,1
1,underweighting,-0.48813142027048195,-0.21724249464370105,1
1,underweighting,-0.7119684282416594,0.3250056501013209,1
1,underweighting,-0.03642706645944606,-0.044708214228989,1
1,underweighting,0.3195793912585677,0.36011418179435095,1
1,underweighting,0.15020140173016755,0.17863766637168213,1
1,underweighting,0.11412573072433689,-0.2567659763494195,1
1,underweighting,0.47368285916612246,-0.01527884372622145,1
1,underweighting,0.4256645602760851,0.1087196003208659,1
1,underweighting,0.40898291054330593,0.20074126399476902,1
1,underweighting,0.20799106251972188,-0.010196048223715741,1
1,underweighting,-0.09174946342895872,0.10239330334662655,1
1,underweighting,-0.5049915877642407,-0.09285311406957386,1
1,underweighting,-0.2094890097295278,-0.1694678035020812,1
1,underweighting,-0.041126260318900314,-0.19122186178519487,1
1,underweighting,0.2508375789423483,-0.35985690509201546,0
1,underweighting,0.3010464281784034,0.15378262761441258,1
1,underweighting,-0.10273495014903716,0.09213677941738936,1
1,underweighting,0.3566004032743559,0.18002764788481165,1
1,underweighting,0.4238116383350462,-0.16305417695589017,1
1,underweighting,0.3005401384923708,-0.032996976454594124,1
1,underweighting,0.600295237574747,-0.20298886788955597,1
1,underweighting,0.9006708310848701,0.09984558840716089,1
1,underweighting,1.2376847290459514,0.08087898814115138,1
1,underweighting,0.6995620771171457,-0.058758229092985635,1
1,underweighting,0.4559939146367056,-0.06673243785683781,1
1,underweighting,0.22438312616829234,0.25858564257667027,1
1,underweighting,0.17628673422682337,0.21653979688498542,1
1,underweighting,-0.20339207445881824,-0.10211828020197476,1
1,underweighting,-0.2866540169521961,-0.18571351412535947,1
1,underweighting,-0.2738628509027434,0.07066071689980853,1
1,underweighting,-0.4544926461902826,0.06912815869155285,1
1,underweighting,0.06596996108590956,0.16935896540275858,1
1,underweighting,0.01481222254529656,0.026332414531414914,1
1,underweighting,-0.3415582191602004,-0.00842104871336959,1
1,underweighting,-0.3883947302175614,0.26861933134975696,1
1,underweighting,-0.28026080766433936,0.06225169874970135,1
1,underweighting,0.08283388715534841,0.17977661644360557,1
1,underweighting,0.16592428932347847,0.10027999374978096,1
1,underweighting,-0.056108941429004716,0.3030424767779842,1
1,underweighting,0.22289710972894028,-0.3105364185735664,0
1,underweighting,0.2938269271591292,0.05894926368841493,1
1,underweighting,0.5419283442955579,0.2081703568960907,1
1,underweighting,0.17921849440935833,-0.11551036102361552,1
1,underweighting,-0.003393603411346499,-0.20247458278988067,1
1,underweighting,0.09806965277865184,0.29680280041001733,1
1,underweighting,-0.04448976733649256,0.1571652996990425,1
1,underweighting,-0.007014165925094879,0.018838793743483035,1
1,underweighting,0.12081911262865447,0.016776010902832632,1
1,underweighting,0.08366204861872087,-0.1660816490887375,1
1,underweighting,0.0191101191247467,0.010700971698902205,1
1,underweighting,-0.29792112147044175,0.14354178017115976,1
1,underweighting,-0.04190078472600157,0.34969298504445984,1
1,underweighting,-0.07661031798490198,0.18747422237311787,1
1,underweighting,-0.002954116204134795,0.24297934675740407,1
1,underweighting,-0.18953063338665116,0.1419222069728545,1
1,underweighting,-0.6536239637156535,0.11686008139074731,1
1,underweighting,-0.326515692000111,0.266846012952712,1
1,underweighting,-0.4152352707347151,0.5835452840887909,1
1,underweighting,-0.3459069721719722,0.31740679148570533,1
1,underweighting,-0.5657455147087147,0.07276585508244066,1
1,underweighting,-0.6996963215731745,0.11444459546680008,1
1,underweighting,-0.699895874934906,0.12179529343141314,1
1,underweighting,-0.07470332008276138,0.2416587138830008,1
1,underweighting,0.2700138545412024,-0.04028729257359204,1
1,underweighting,0.18120748037691708,0.29399548452255525,1
1,underweighting,-0.27970219102068883,0.19518148440083602,1
1,underweighting,-0.04853274065581738,0.08287908523642275,1
1,underweighting,-0.1525881213828511,0.2129643112006094,1
1,underweighting,0.29099819184786535,-0.1676213535961075,1
1,underweighting,0.08850181171000514,0.07200850059787074,1
1,underweighting,-0.39494705726111795,0.48624494617466885,1
1,underweighting,-0.26218275879949193,0.3636117962793452,1
1,underweighting,-0.2931380060537607,0.4002979768870602,1
1,underweighting,0.08163111271325088,0.4311755397441784,1
1,underweighting,-0.3634246922753413,0.09618379585165947,1
1,underweighting,-0.24339779762038982,0.04183659247142533,1
1,underweighting,-0.07008338514227133,0.01843485067532198,1
1,underweighting,-0.04870977714052728,0.01272165175720555,1
1,underweighting,-0.07740713316360807,-0.057193261578054246,1
1,underweighting,-0.02522377146123903,0.18278639163593083,1
1,underweighting,-0.39085262502472373,-0.13914283635505692,1
1,underweighting,-0.3375906810525847,0.3531145869658685,1
1,underweighting,-0.4875504215899066,0.10329259677006335,1
1,underweighting,-0.3879868988699776,0.3101129533718442,1
1,underweighting,-0.2003614732299436,2.8437357253392547e-4,1
1,underweighting,0.30770710518821737,0.17392616330054433,1
1,underweighting,0.21470402850825354,0.3176041883239206,1
1,underweighting,-0.4368050746061539,-0.17534190500321323,1
1,underweighting,-0.25187448216112746,0.24032406797842135,1
1,underweighting,0.17848398424176787,0.026668356384220146,1
1,underweighting,0.1696116107426486,0.6406090921293963,0
1,underweighting,0.08999480517660734,0.019080367387921612,1
1,underweighting,-0.08793789468592628,-0.005058406428545748,1
1,underweighting,-0.4734169322544475,0.5681795342652255,1
1,underweighting,0.15508471063552162,-0.2361920975520378,1
1,underweighting,-0.17991876372305884,-0.1540592213222917,1
1,underweighting,-0.36310673947258804,-0.078652772007931665,1
1,underweighting,0.08338326450027717,0.25808206214816526,1
1,underweighting,0.05483041116892949,0.2958076489238706,1
1,underweighting,-0.11583429703120837,-0.025452388526034674,1
1,underweighting,-0.08939182936033818,0.10286573811803158,1
1,underweighting,-0.1714463713365677,0.20642449297147045,1
1,underweighting,-0.5827385357294371,0.27614204234461587,1
1,underweighting,-0.23360271108215586,0.09418786487767092,1
1,underweighting,-0.48480476795626315,0.1734357267461091,1
1,underweighting,-0.3715908229478811,0.018866855241622,1
1,underweighting,0.1192767116950731,0.44828673549187015,1
1,underweighting,0.5778782361110353,0.3698623482272812,1
1,underweighting,0.598846294594123,0.33052280309751486,1
1,underweighting,0.17807918961199043,0.011393706331032885,1
1,underweighting,0.23742678729644692,0.025987938124276265,1
1,underweighting,0.40961130398389456,0.27366720745253775,1
1,underweighting,0.2392661760407054,0.11628194474318945,1
1,underweighting,-0.004616167651644364,0.24717034192426113,1
1,underweighting,-0.0261110668163901,0.4197115990719883,1
1,underweighting,-0.004977565849579698,0.15931718235814135,1
1,underweighting,-0.019683181028483196,0.19980580745351167,1
1,underweighting,0.028280780257488765,0.32844582333324585,1
1,underweighting,-0.32827710105363483,0.1414815190308093,1
1,underweighting,0.028509358447967207,0.04527877075441453,1
1,underweighting,0.08986017344620903,0.35505126172535967,1
1,underweighting,-0.14072976871967893,0.48640371252888237,1
1,underweighting,-0.17147156968022986,-0.027178383067227346,1
1,underweighting,0.037388302960284316,0.12262233197153179,1
1,underweighting,-0.06401612259735094,0.15320127673342687,1
1,underweighting,0.03880425418102319,0.2971497953336583,1
1,underweighting,-0.30839339509122926,-0.10347085053291467,1
1,underweighting,-0.17299019497405166,-0.038227940555276264,1
1,underweighting,0.1072282383403415,0.32872824703530823,1
1,underweighting,0.009583523857548308,0.24104492361079602,1
1,underweighting,-0.2458268210014829,0.0462876840447235,1
1,underweighting,-0.0722463045412102,0.015924558408644512,1
1,underweighting,-0.0727049964664787,-0.014011408093966752,1
1,underweighting,0.30183068189218515,-0.15944979600988676,1
1,underweighting,-0.237922007466807,0.48211260266683625,1
1,underweighting,-0.48027521692264247,-0.34216029195449266,0
1,underweighting,-0.6626038092101056,0.29628846231886385,1
1,underweighting,-0.9161132853557702,0.10612030709522573,1
1,underweighting,-0.5720160461482849,-0.06553498784392507,1
1,underweighting,-0.5794837150733267,0.10374440103861156,1
1,underweighting,0.2911892933637322,0.29743263904204137,1
1,underweighting,-0.0839003452162511,0.25679044151072067,1
1,underweighting,0.22615938577057346,0.38688269233649014,1
1,underweighting,-0.015308025336163414,-0.10585244088213419,1
1,underweighting,0.3107280932657502,0.3720811622659165,1
1,underweighting,-0.13110895804701722,0.12350437539661675,1
1,underweighting,0.18648666749872636,0.29348161778501874,1
1,underweighting,0.13085931873229906,0.22772620158839,1
1,underweighting,-0.010637439392154667,0.327897253222771,1
1,underweighting,-0.21085988914826176,-0.3290258325179077,0
1,underweighting,0.0017986103188295129,0.02838310049650954,1
1,underweighting,-0.22128273159743575,-0.3868106877451784,0
1,underweighting,-0.2800930453342038,0.23630761999091732,1
1,underweighting,0.10722152072099463,0.3132115431167381,1
1,underweighting,-0.12346265579367584,0.3099398544897508,1
1,underweighting,-0.06285383539892424,0.2756827539972019,1
1,underweighting,0.12700509279634786,-0.01991732930563655,1
1,underweighting,-0.08022885036129553,0.03534026461575129,1
1,underweighting,0.13910872673124491,0.04021428020712994,1
1,underweighting,0.07840232150343437,0.2771524431494279,1
1,underweighting,-0.4524236515532506,0.11860383343443372,1
1,underweighting,0.14770883364347226,0.9187544289732842,0
1,underweighting,-0.08137916154711439,0.8291974080300605,0
1,underweighting,0.1404372793267775,1.0077030092869927,0
1,underweighting,0.17448830140482022,1.0274444279874695,0
1,underweighting,-0.10884645003603892,-0.1150561006920334,1
1,underweighting,0.1615072797135586,0.5867780511683862,1
1,underweighting,0.4402818739592554,0.31600739896232877,1
1,underweighting,0.16919441608871882,0.21467851650242073,1
1,underweighting,0.06391006318691884,-0.022393710342525977,1
1,underweighting,0.0919282022213751,0.07036531630670688,1
1,underweighting,0.1316812411431863,0.4133692084909261,1
1,underweighting,0.3714072338481224,-0.11873313016145831,1
1,underweighting,0.2586844096016862,0.11864866423397077,1
1,underweighting,0.27547375459976137,0.362081362851552,1
1,underweighting,0.06286923830324251,-0.13290314034225137,1
1,underweighting,-0.2512588699853709,-0.026243338110858157,1
1,underweighting,-0.24814186246179454,0.1292692659048468,1
1,underweighting,-0.2672237643054546,0.42464133077035776,1
1,underweighting,-0.14652595723520712,-0.011430875558783183,1
1,underweighting,-0.2666330992336564,0.18238264684674058,1
1,underweighting,-0.13192736119470277,0.2370932810579951,1
1,underweighting,0.05200210643292658,0.10146051413889685,1
1,underweighting,0.05001053773361582,0.23422945049400004,1
1,underweighting,0.1177567612061605,0.38129766779425606,1
1,underweighting,0.3896093560968775,-0.14918740273373424,1
1,underweighting,0.1948295883406109,0.5891437753010831,1
1,underweighting,0.6011236494766111,-0.01934922335190426,1
1,underweighting,0.6696542069159919,0.1875842933599383,1
1,underweighting,0.16700419880299752,0.22529431705284303,1
1,underweighting,0.2967730061002708,0.19369552977879304,1
1,underweighting,0.2452648933005375,0.22325299332530976,1
1,underweighting,0.41747929969362574,0.07838321571777947,1
1,underweighting,0.32928984955468793,0.12229930054113632,1
1,underweighting,0.23476658036671805,0.1334875024904523,1
1,underweighting,0.15742452912530647,0.2949790585635218,1
1,underweighting,-0.21837258015514255,0.30446474752770925,1
1,underweighting,-0.5623651192507882,0.5061116065489947,1
1,underweighting,-0.41412187744403967,0.42663095891920777,1
1,underweighting,0.016335269365779587,0.3365121871737761,1
1,underweighting,0.04060930258488412,-0.1544243441944134,1
1,underweighting,-0.2444641811309959,-0.2633141385064142,1
1,underweighting,-0.39640470149351975,-0.1508793215071458,1
1,underweighting,-0.3842360708090983,0.5050312276352035,1
1,underweighting,-0.0675695095737531,-0.13305027373680658,1
1,underweighting,0.04157018498015606,0.45879515982682706,1
1,underweighting,-0.34185681036731275,0.12188639009465109,1
1,underweighting,-0.6393813917215941,0.4947989382953998,1
1,underweighting,-0.027424799780790942,0.07418042775107236,1
1,underweighting,-0.01258639223494388,0.2795684766948389,1
1,underweighting,-0.12513199952207837,-0.10387918720132691,1
1,underweighting,0.05079749668605962,0.07296475059464633,1
1,underweighting,-0.252497281320008,0.07430291471145739,1
1,underweighting,-0.4593899286604467,0.07065158974346714,1
1,underweighting,-0.23272353068151005,0.13543002635534732,1
1,underweighting,-0.15287113209480097,0.3730118288196084,1
1,underweighting,-0.05605089247912977,-0.032419210581125554,1
1,underweighting,-0.1945895233271102,0.10153271115981934,1
1,underweighting,-0.20873715701580012,-0.2506816386063958,1
1,underweighting,0.02828107865458118,0.2828317838252389,1
1,underweighting,-0.037947374751172123,0.09211597014994004,1
1,underweighting,-0.22017129061930907,0.25583727363776665,1
1,underweighting,-0.20745250747478697,0.3865948893883506,1
1,underweighting,-0.16477373530584347,0.27795472222880235,1
1,underweighting,-0.1380870166864249,0.295208756659679,1
1,underweighting,-0.07826150313431456,0.2628807839444801,1
1,underweighting,0.07862400691185686,0.10807126263039388,1
1,underweighting,-0.12330260895083563,-9.023912502302312e-4,1
1,underweighting,-0.08160140096783895,0.29788263225381234,1
1,underweighting,-0.2044448402233288,0.17020303265123235,1
1,underweighting,-0.14743977378555126,0.1947811205577634,1
1,underweighting,-0.146830593577085,-0.058634140341326475,1
1,underweighting,0.005639545690797656,-0.12792329634587188,1
1,underweighting,-0.007753541729505859,0.10825147441602606,1
1,underweighting,-0.005206459686001295,-0.3237554479976215,0
1,underweighting,0.24455817498194796,0.3728313581075188,1
1,underweighting,-0.28430257801213593,0.0451800079097329,1
1,underweighting,-0.22284356756610224,0.03783835872459588,1
1,underweighting,0.3209189777212886,0.2937636170900584,1
1,underweighting,-0.04512890321937258,-0.15694295216841597,1
1,underweighting,-0.14078989746462617,-0.2169764954224611,1
1,underweighting,0.07926765886270752,0.3782132353625759,1
1,underweighting,0.15166872935031567,0.21185672973179043,1
1,underweighting,-0.2540726843951082,0.2451504252279645,1
1,underweighting,-0.6272756924023987,0.37385084409090746,1
1,underweighting,-0.6067067137206065,0.3038846410453361,1
1,underweighting,-0.5781668772785162,0.5834705818264906,1
1,underweighting,-0.2772603655241504,0.11434538490769466,1
1,underweighting,-0.23495780927795357,0.776822351686932,0
1,underweighting,-0.7329730652756987,0.02114969378560037,1
1,underweighting,-0.11392757054613542,0.19805523273894882,1
1,underweighting,-0.1480056228853416,0.16226494514873072,1
1,underweighting,-0.10793778863188666,0.13753493703296482,1
1,underweighting,-0.1808663298207403,0.2474784315882268,1
1,underweighting,-0.34264771774622127,0.06646920118673125,1
1,underweighting,-0.5003519495071254,-0.0017489916910909539,1
1,underweighting,0.15899617419731743,0.5297867287613436,1
1,underweighting,-0.10275747682877698,0.07427468823634109,1
1,underweighting,0.23403080762717332,0.08096531452719379,1
1,underweighting,-0.029357494834774647,0.13325365297008968,1
1,underweighting,0.14552696052651248,0.18559905174750024,1
1,underweighting,-0.08688848215483164,0.1431481774737202,1
1,underweighting,-0.24519436322013935,0.07293990025076041,1
1,underweighting,0.289872934105693,0.47439881807494383,1
1,underweighting,0.5179979918597383,0.6296574053691428,1
1,underweighting,0.5808653091838369,0.6989236613643799,0
1,underweighting,0.3314765727535211,0.3650446581477353,1
1,underweighting,0.18461967451845224,0.46228350105777744,1
1,underweighting,0.017777912957431845,0.65282680898548,0
1,underweighting,0.1992277562577107,-0.14019196692517044,1
1,underweighting,-0.14172129134853423,0.9944431592645061,0
1,underweighting,0.09867061908225269,0.9967931365647541,0
1,underweighting,-0.08025372214469301,0.7838567350958082,0
1,underweighting,-0.2517088435307588,0.6911571562337465,0
1,underweighting,-0.29481134797072195,-0.04708952201921465,1
1,underweighting,-0.3423257696237222,-0.029563853244468172,1
1,underweighting,0.0811242918250683,0.34167886220155597,1
1,underweighting,-0.029906184870881404,-0.04090803146412981,1
1,underweighting,-0.09715744765740418,-0.14265657868201023,1
1,underweighting,-0.13922155602545105,0.09452345378383933,1
1,underweighting,0.049250951654910655,-0.05931905865690121,1
1,underweighting,0.1097340308398321,0.03651272115973209,1
1,underweighting,0.07066306106405783,0.3776705821720276,1
1,underweighting,0.17494915570375627,-0.164306837222923,1
1,underweighting,0.36651877779283815,-0.06656287564514589,1
1,underweighting,-0.02560974600077012,-0.15065797430550737,1
1,underweighting,-0.2758676411446582,0.20746996401522916,1
1,underweighting,0.01346426158122319,0.4670505519955966,1
1,underweighting,-0.09175418578696587,0.11418191673995616,1
1,underweighting,0.3738586676990973,0.5046657894520539,1
1,underweighting,0.1224078040862454,-0.2631700053606334,1
